2d13d9bb,s,1712819371794,bird,analytical,1,3.8597514785079334,4.1944937779575735,-4.574503371631851,-0.5433631933705537
2c618e78,s,1712843599824,both,analytical,1,7.930012545090385,7.759578133168667,-7.004688025769015,-0.4892538371816803
2c618e78,a,1712843615922,1,4,150.9138252283518
2c618e78,a,1712843630028,2,0,-7.004688025769015
2c618e78,a,1712843632778,3,1,8.684902652490036
2c618e78,a,1712843648892,4,0.5,-1.1423958229120856
347d36a,s,1712843679689,both,visual,1,3.5285456899420065,3.5183973108667104,-1.3125188617654402,-0.49856196008681086
347d36a,a,1712843684740,1,4,69.21780142077351
347d36a,a,1712843700502,2,0,-1.3125188617654402
347d36a,a,1712843702706,3,0,-1.3125188617654402
347d36a,a,1712843712163,4,-2,5.764869276269165
347d36a,a,1712843726368,5,1,5.734424139043277
347d36a,a,1712843734525,6,-0.5,-2.1895810947132937
347d36a,f,1712843734546,6,Hooray!
10ee9cd3,s,1712843755981,both,visual,1,9.691448302253711,-8.59660580792559,-7.643676231575675,0.4435150216880629
10ee9cd3,a,1712843761378,1,5,191.65950228513915
10ee9cd3,a,1712843763605,2,0,-7.643676231575675
10ee9cd3,a,1712843766795,3,0.2,-8.975339461070645
10ee9cd3,a,1712843772637,4,-2,48.31532859329035
10ee9cd3,a,1712843776393,5,-2,48.31532859329035
10ee9cd3,a,1712843783772,6,0.5,-9.519117059975041
10ee9cd3,a,1712843786033,7,0.6,-9.312718327519693
10ee9cd3,a,1712843788136,8,1,-6.548833737247554
10ee9cd3,a,1712843788724,9,2,13.92890536158799
10ee9cd3,a,1712843789360,10,3,53.789541064930965
10ee9cd3,a,1712843791618,11,-1,10.644377878603628
1b2100e4,s,1712843815502,both,visual,1,1.1500202531923032,-0.4539795539188578,-3.9939291315293213,0.19737893861376396
2cd0ab47,s,1712843824088,both,visual,1,4.198221579842147,-5.926581817464857,-5.863102050289388,0.7058443325051577
298b0a06,s,1712843829830,both,analytical,1,6.802879823803236,-4.280879980817529,4.886783362576617,0.3146373368112983
298b0a06,a,1712843833139,1,5,153.55437905356987
298b0a06,a,1712843835175,2,0,4.886783362576617
298b0a06,a,1712843839050,3,-5,196.36317886174518
298b0a06,a,1712843849756,4,0.5,4.447063328118661
298b0a06,a,1712843853917,5,1,7.408783205562324
298b0a06,a,1712843858339,6,0.3,4.21477855247365
298b0a06,f,1712843858343,6,Hooray!
f9d5247,s,1712849585818,nerd,analytical,1,1.8897409374201612,1.927687469333602,8.44701981584231,-0.5100401412601149
f9d5247,a,1712849592007,1,0,8.44701981584231
f9d5247,a,1712849599739,2,5,65.32898059801435
f9d5247,a,1712849603667,3,-10,178.1442388645224
f9d5247,a,1712849606968,4,-5,46.05210590467833
f9d5247,a,1712849608657,5,-2,12.150608626855751
f9d5247,a,1712849611778,6,2,19.861358504190157
f9d5247,a,1712849631618,7,-1,8.409073283928869
f9d5247,a,1712849638475,8,-1.5,9.80740572103727
f9d5247,a,1712849644803,9,-0.5,7.9556113155305495
f9d5247,f,1712849644806,9,Hooray!
e697405,s,1712862118669,bored,analytical,1,8.952311247004324,7.690981002859374,-4.66085369960191,-0.42955281550521246
e697405,a,1712862121886,1,0,-4.66085369960191
e697405,a,1712862136008,2,-1,-3.3995234554569596
e697405,a,1712862140009,3,1,11.982438550261788
e697405,a,1712862142523,4,2,46.53035329413414
e697405,a,1712862145280,5,0.5,1.422714613578858
e697405,a,1712862199472,6,0.8,7.2214103007683565
e697405,a,1712862201467,7,-2,15.76642928269664
e697405,a,1712862214165,8,-0.4,-6.304876301224968
e697405,f,1712862214172,8,Hooray!
1ed9dc66,s,1712873442597,nerd,analytical,1,2.7279983671278276,0.1957283587582168,-8.673416015782081,-0.03587398752080071
2473b7b7,s,1712873453935,bored,analytical,1,4.746457223978193,2.452346458799246,4.476654206537923,-0.2583344106010754
25691854,s,1712873618363,bird,analytical,1,7.607704674081718,-3.4405531100548554,4.798160407460772,0.2261229409822053
1e3f5e90,s,1712874283199,nerd,visual,1,1.185875164076372,0.6589897728227374,-5.759298827998071,-0.27784955482055174
b072f6f,s,1712875539210,nerd,analytical,1,10.07781540858764,-5.898857374665094,5.24683006314123,0.2926654803400389
b072f6f,a,1712875555577,1,0,5.24683006314123
b072f6f,a,1712875565295,2,1,9.425788097063776
b072f6f,a,1712875574054,3,-2,57.35580644682198
b072f6f,a,1712875579590,4,-1,21.223502846393963
b072f6f,a,1712875589166,5,0.1,4.757722479760597
b072f6f,a,1712875592934,6,0.2,4.470171204551717
b072f6f,a,1712875595486,7,0.5,4.8168552279555925
b072f6f,a,1712875603710,8,0.3,4.384176237514589
b072f6f,f,1712875603711,8,Hooray!
3ad5d393,s,1712876899528,bored,analytical,1,5.848112495409811,2.7071924246415833,8.521153596893313,-0.23145864813360387
16a4ce9c,s,1712881273673,bored,visual,1,7.948333049183514,-8.883755153691574,-0.9409795329530191,0.5588439172540808
16a4ce9c,a,1712881281205,1,0,-0.9409795329530191
16a4ce9c,a,1712881291530,2,1,-1.876401637461079
16a4ce9c,a,1712881315602,3,9,562.9202010676875
16a4ce9c,a,1712881323487,4,1,-1.876401637461079
16a4ce9c,a,1712881327592,5,2,13.084842356397889
16a4ce9c,a,1712881336186,6,-999999999,7948333042170602000
16a4ce9c,a,1712881347230,7,-1e+73,7.948333049183514e+146
16a4ce9c,a,1712881380062,8,1,-1.876401637461079
16a4ce9c,a,1712881380271,9,11,863.0860127276447
16a4ce9c,a,1712881380451,10,1,-1.876401637461079
16a4ce9c,a,1712881380639,11,1,-1.876401637461079
16a4ce9c,a,1712881380805,12,1,-1.876401637461079
16a4ce9c,a,1712881381010,13,1,-1.876401637461079
16a4ce9c,a,1712881381210,14,1,-1.876401637461079
16a4ce9c,a,1712881381423,15,1,-1.876401637461079
16a4ce9c,a,1712881381609,16,1,-1.876401637461079
16a4ce9c,a,1712881381811,17,1,-1.876401637461079
16a4ce9c,a,1712881382005,18,1,-1.876401637461079
16a4ce9c,a,1712881387046,19,0,-0.9409795329530191
16a4ce9c,a,1712881389185,20,-1,15.891108669922069
16a4ce9c,f,1712881428249,20,Alas!
4aa4f,s,1712884996152,nerd,visual,1,1.3428136894780285,-8.708228922477993,-9.007067643773766,3.242530587345669
4aa4f,a,1712885010412,1,-2,13.780644959094332
1ef93096,s,1712885011990,both,visual,1,8.28006772319358,0.23561187891712265,0.36000451973128733,-0.01422765409618222
4aa4f,a,1712885014982,2,0,-9.007067643773766
4aa4f,a,1712885020497,3,2,-21.05227073081764
4aa4f,a,1712885025354,4,9,21.386780901644613
1ef93096,a,1712885026028,1,0,0.36000451973128733
1ef93096,f,1712885026042,1,Hooray!
4aa4f,a,1712885034920,5,3,-23.046431205905485
4aa4f,a,1712885039354,6,4,-22.35496430203728
4aa4f,a,1712885041204,7,3.5,-23.036401176340892
4aa4f,a,1712885059663,8,3.25,-23.125342046715563
4aa4f,a,1712885115189,9,3.25,-23.125342046715563
4aa4f,a,1712885133014,10,3.49,-23.043181564010627
4aa4f,a,1712885135239,11,3.48,-23.049693388942465
4aa4f,a,1712885142687,12,3.485,-23.04647104681878
4aa4f,a,1712885161549,13,3.487,-23.045163310577657
4aa4f,a,1712885168611,14,3.4851,-23.046405915141325
4aa4f,a,1712885173946,15,3.4850001,-23.04647098170052
4aa4f,a,1712885184086,16,3.4,-23.09211972983293
4aa4f,a,1712885185893,17,3.45,-23.067617487310606
4aa4f,a,1712885188684,18,3,-23.046431205905485
4aa4f,a,1712885198497,19,3.49,-23.043181564010627
4aa4f,a,1712885199734,20,3.48,-23.049693388942465
28f300bf,s,1712885207821,nerd,visual,1,1.0911518617418436,5.18911947337369,2.469127817842484,-2.377817266008289
28f300bf,a,1712885212151,1,0,2.469127817842484
28f300bf,a,1712885223192,2,1,8.749399152958018
28f300bf,a,1712885237795,3,-3,-3.277863846601994
28f300bf,a,1712885244877,4,-10,59.693119258289954
28f300bf,a,1712885254439,5,-8,30.789891182330955
28f300bf,a,1712885256971,6,-2,-3.544503681937522
28f300bf,a,1712885268160,7,-2.5,-3.6839717297052186
28f300bf,a,1712885273037,8,-2.6,-3.6463962275542476
28f300bf,a,1712885274855,9,-2.4,-3.6997241946213544
28f300bf,f,1712885274863,9,Hooray!
20770aeb,s,1712885288370,nerd,analytical,1,1.2002888330732953,8.257240047257,-3.6077364879802953,-3.4396887731241494
20770aeb,a,1712885292638,1,0,-3.6077364879802953
20770aeb,a,1712885304180,2,0,-3.6077364879802953
20770aeb,a,1712885306425,3,1,5.849792392349999
20770aeb,a,1712885307409,4,2,17.707898938826887
20770aeb,a,1712885309264,5,-1,-10.664687702163999
20770aeb,a,1712885311605,6,-4,-17.43207534783557
20770aeb,a,1712885312917,7,-3,-17.57685713209164
20770aeb,a,1712885316446,8,-3.5,-17.804538448231924
20770aeb,a,1712885318734,9,-3.6,-17.778057381475588
20770aeb,a,1712885320245,10,-3.4,-17.807013738326802
20770aeb,f,1712885320246,10,Hooray!
1a398382,s,1712885326310,nerd,analytical,1,4.11336859619165,2.1001089829214337,2.825218070882233,-0.2552784820774162
1a398382,a,1712885328281,1,0,2.825218070882233
1a398382,a,1712885330350,2,-1,4.8384776841524495
1a398382,a,1712885332583,3,1,9.038695649995317
1a398382,a,1712885335981,4,-0.5,2.8035057284694287
1a398382,a,1712885340594,5,-0.25,2.5572763624138526
1a398382,f,1712885340594,5,Hooray!
27364aaa,s,1712885345950,nerd,visual,1,8.067965106455317,-3.4702654181303894,0.3084137627106074,0.2150644786102118
27364aaa,a,1712885347918,1,0,0.3084137627106074
27364aaa,a,1712885348378,2,1,4.906113451035535
27364aaa,a,1712885349574,3,-1,11.846644287296314
27364aaa,a,1712885353219,4,0.5,0.5902723302592419
27364aaa,a,1712885354447,5,0.25,-0.054904772668532664
27364aaa,a,1712885357481,6,0.24,-0.05973514750885983
27364aaa,f,1712885357489,6,Hooray!
2770f798,s,1712885369884,nerd,analytical,1,9.699385824579872,0.3114554205992892,5.4122536165594894,-0.016055419705545113
2770f798,a,1712885371873,1,0,5.4122536165594894
2770f798,f,1712885371873,1,Hooray!
bd39b2c,s,1712885387581,nerd,analytical,1,9.361097988017905,6.62858734860745,3.0611577526667375,-0.35404967222285055
bd39b2c,a,1712885389634,1,0,3.0611577526667375
bd39b2c,a,1712885392317,2,1,19.050843089292094
bd39b2c,a,1712885393334,3,-1,5.793668392077192
bd39b2c,a,1712885396954,4,-0.5,2.0871385753674887
bd39b2c,a,1712885399307,5,-0.4,1.9074984913066222
bd39b2c,f,1712885399308,5,Hooray!
13ea9bd6,s,1712885403334,bored,visual,1,7.518754195021481,-7.141600130425418,-2.2124362473574966,0.4749191119423884
13ea9bd6,a,1712885405128,1,1,-1.8352821827614338
13ea9bd6,a,1712885406520,2,2,13.579380271877591
13ea9bd6,a,1712885407521,3,0,-2.2124362473574966
13ea9bd6,a,1712885412649,4,0.49,-3.906567429041294
13ea9bd6,f,1712885412656,4,Hooray!
29c405d4,s,1712962905186,nerd,analytical,1,6.966815371984161,-1.4684766147527952,-0.7019104136353587,0.10539080888077063
29c405d4,a,1712962915794,1,0,-0.7019104136353587
29c405d4,a,1712962935544,2,-1,7.733381573101598
29c405d4,a,1712962944135,3,0.2,-0.7169331217065512
29c405d4,a,1712962952817,4,0.5,0.30555512198428403
29c405d4,a,1712962957301,5,0.4,-0.17461060001901074
29c405d4,a,1712962958804,6,0.3,-0.5154400145826228
29c405d4,a,1712962960400,7,0.35,-0.3624423457307774
29c405d4,a,1712962961569,8,0.45,0.048055222552676136
29c405d4,a,1712962970419,9,0.38,-0.253923387526908
29c405d4,a,1712962976690,10,0.39,-0.2149636753101577
29c405d4,a,1712962982805,11,0.395,-0.194961308048884
29c405d4,a,1712962990830,12,0.3955,-0.19294191258048365
21e40192,s,1712968461867,bird,analytical,1,0.16635393776927013,8.075146278813857,0.2277146346744381,-24.27098025781012
21e40192,a,1712968468926,1,0,0.2277146346744381
21e40192,a,1712968482075,2,-1,-7.681077706370149
21e40192,a,1712968496295,3,-5,-35.9891683151631
21e40192,a,1712968507791,4,-10,-63.88835437653714
21e40192,a,1712968515303,5,-20,-94.73363583389468
21e40192,a,1712968524494,6,-40,-56.61183608704772
21e40192,a,1712968541950,7,-25,-97.67973122987816
21e40192,a,1712968553488,8,-30,-92.30812973739816
21e40192,a,1712968564137,9,-26,-97.27082668245924
21e40192,a,1712968583102,10,-24,-97.75592790175854
21e40192,a,1712968595663,11,-23,-97.49941669810038
21e40192,a,1712968644340,12,-23.75,-97.72299146417576
21e40192,a,1712968672650,13,-23.5,-97.66926078437177
21e40192,a,1712968722765,14,-23.6,-97.6932483653599
21e40192,a,1712968736653,15,-23.65,-97.7039945013207
21e40192,a,1712968746516,16,-23.7,-97.71390886759265
21e40192,a,1712968757877,17,-23.73,-97.71945823790517
21e40192,a,1712968796650,18,-23.8,-97.73124229106998
21e40192,a,1712968805633,19,-24,-97.75592790175854
21e40192,a,1712968816740,20,-25,-97.67973122987816
21e40192,f,1712968878932,20,Alas!
c431487,s,1712969126667,nerd,analytical,1,1.202569520112089,5.646481223721489,-9.167430709642765,-2.3476735146235836
c431487,a,1712969135200,1,0,-9.167430709642765
c431487,a,1712969152692,2,-1,-13.611342413252165
c431487,a,1712969157220,3,1,-2.3183799658091875
c431487,a,1712969167940,4,0.1,-8.590756892069496
c431487,a,1712969175101,5,-2,-15.650115076637388
c431487,a,1712969177914,6,-5,-7.335598825447985
c431487,a,1712969181155,7,-3,-15.283748699798434
c431487,a,1712969183440,8,-4,-12.512243282735298
c431487,a,1712969186691,9,-2.5,-15.76757426824593
c431487,a,1712969193132,10,-2.6,-15.718911935360914
c431487,a,1712969197404,11,-2.7,-15.646198212073658
c431487,a,1712969201953,12,-2.55,-15.746249525603703
c431487,a,1712969246469,13,2.5,12.464831850361513
c431487,a,1712969253299,14,-10,54.624709064351244
c431487,a,1712969257820,15,-25,601.2764887673756
c431487,a,1712969262963,16,-2.4,-15.792185210728707
c431487,a,1712969266579,17,-2.3,-15.792744762809239
c431487,f,1712969266582,17,Hooray!
161dcbf0,s,1712969279213,bird,analytical,1,7.879510158493472,-4.807775358809407,-5.3121883298657835,0.3050808528768134
161dcbf0,a,1712969285436,1,0,-5.3121883298657835
161dcbf0,a,1712969289125,2,1,-2.2404535301817186
161dcbf0,a,1712969291896,3,-1,7.375097187437095
161dcbf0,a,1712969294560,4,0.5,-5.746198469647119
161dcbf0,a,1712969297828,5,0.6,-5.360229888093778
161dcbf0,a,1712969300678,6,0.4,-5.9745768480305905
161dcbf0,a,1712969303460,7,0.3,-6.045365023244194
161dcbf0,f,1712969303462,7,Hooray!
247ceeee,s,1712969310748,both,analytical,1,2.4506515546720187,-2.5586390528150726,-0.7737181611269293,0.5220324056141686
247ceeee,a,1712969313956,1,0,-0.7737181611269293
247ceeee,a,1712969317692,2,1,-0.8817056592699832
247ceeee,a,1712969320666,3,-1,4.2355724463601625
247ceeee,a,1712969322048,4,2,3.911609951931
247ceeee,a,1712969324729,5,1.1,-0.6229327380703666
247ceeee,a,1712969327930,6,0.9,-1.0914655493761594
247ceeee,a,1712969330036,7,0.8,-1.2522124083888952
247ceeee,a,1712969331973,8,0.7,-1.363946236308191
247ceeee,a,1712969333436,9,0.6,-1.4266670331340463
247ceeee,f,1712969335700,10,Hooray!
247ceeee,a,1712969335698,10,0.5,-1.4403747988664608
38d1431e,s,1712969340814,bored,visual,1,5.00561900381209,-1.7003395810733934,6.977717419858234,0.16984308831519931
38d1431e,a,1712969348647,1,0,6.977717419858234
38d1431e,a,1712969357774,2,1,10.28299684259693
38d1431e,a,1712969369537,3,-1,13.683676004743717
38d1431e,a,1712969389147,4,2,23.599514272959805
38d1431e,a,1712969390066,5,22,2392.289844481295
38d1431e,a,1712969391664,6,22,2392.289844481295
38d1431e,a,1712969393618,7,222,246326.42931429658
38d1431e,a,1712969394833,8,222,246326.42931429658
38d1431e,a,1712969407415,9,0,6.977717419858234
38d1431e,a,1712969412100,10,0.1,6.857739651789015
38d1431e,a,1712969414890,11,-0.1,7.197807568003694
38d1431e,a,1712969416818,12,0.5,7.378952380274559
38d1431e,a,1712969432326,13,0.2,6.837874263796039
38d1431e,f,1712969432345,13,Hooray!
cf38309,s,1712971244959,nerd,analytical,1,5.586495723825221,1.8401674586422914,-5.86024717410599,-0.16469783112823005
cf38309,a,1712971255439,1,4,90.88435424166671
cf38309,a,1712971263934,2,2,20.16607063847948
cf38309,a,1712971264509,3,3,49.93871671624787
cf38309,a,1712971264775,4,34,6514.694503161688
cf38309,a,1712971264977,5,5,143.00298321473602
cf38309,a,1712971265178,6,56,17616.439720425755
cf38309,a,1712971265385,7,6,206.29460363545573
cf38309,a,1712971265556,8,6,206.29460363545573
cf38309,a,1712971265744,9,6,206.29460363545573
cf38309,a,1712971265926,10,5,143.00298321473602
cf38309,a,1712971266132,11,5,143.00298321473602
cf38309,a,1712971266325,12,4,90.88435424166671
cf38309,a,1712971266542,13,4,90.88435424166671
cf38309,a,1712971267125,14,3,49.93871671624787
cf38309,a,1712971267362,15,3,49.93871671624787
25f83f0e,s,1712980119173,bird,analytical,1,3.499154805065269,0.6347385583485536,8.187201573962323,-0.09069883924965617
26c67937,s,1712980203112,both,analytical,1,7.002019630321537,0.5405761256112456,-9.77573709554716,-0.038601443165792865
26c67937,a,1712980305860,1,0,-9.77573709554716
26c67937,f,1712980305869,1,Hooray!
120daac,s,1712980329191,nerd,visual,1,2.339504782862858,-3.0978281326989388,0.6482374072990016,0.6620692027199275
120daac,a,1712980344353,1,0,0.6482374072990016
120daac,a,1712980371566,2,-1,6.085570322860798
120daac,a,1712980374414,3,1,-0.11008594253707926
120daac,a,1712980380004,4,5,43.64671631537575
120daac,a,1712980412839,5,3,12.410296054967906
120daac,a,1712980416517,6,2,3.8106002733525557
120daac,a,1712980423190,7,1.5,1.265380969692024
120daac,a,1712980426289,8,0.5,-0.3158004633347533
120daac,a,1712980429254,9,0.3,-0.0705556020530228
120daac,a,1712980431805,10,0.5,-0.3158004633347533
120daac,a,1712980447171,11,0.75,-0.35916225186484474
120daac,a,1712980451821,12,0.9,-0.2448090380111283
120daac,a,1712980455298,13,0.6,-0.36823775048973273
120daac,a,1712980461745,14,0.7,-0.37388494198745525
120daac,f,1712980461772,14,Hooray!
127b2c9d,s,1712981848464,bored,analytical,1,6.180627908423135,-2.6448832923994248,-1.528826561951412,0.2139655817813351
127b2c9d,a,1712981874299,1,0,-1.528826561951412
127b2c9d,a,1712981892626,2,100,61540.26192842946
127b2c9d,a,1712981907628,3,-1,7.296684638871149
127b2c9d,a,1712981929557,4,1,2.0069180540722984
127b2c9d,a,1712982297681,5,0,-1.528826561951412
b39fef4,s,1713022459382,both,analytical,1,7.507167445648168,-6.356682938143068,9.299283429643541,0.42337426094231956
38918a8f,s,1713022939187,both,analytical,1,2.2554488704067857,3.9385955245011637,3.206998699260131,-0.8731289758279492
3a61271c,s,1713023010137,nerd,visual,1,6.182080250590015,-2.134505346332565,2.2841319850174386,0.1726364961154337
1daa9b18,s,1713023030996,bored,visual,1,8.041882160937257,-9.902105329961486,-1.0226959400954776,0.6156584448638218
144e17f6,s,1713023049610,nerd,visual,1,7.053829623110467,-6.6732651321437375,5.345389336273389,0.47302426403099634
2073eeac,s,1713023052430,nerd,analytical,1,9.179273773638513,5.475489612793009,-8.289615095936554,-0.29825287641587656
15eb5f36,s,1713023056286,both,visual,1,6.824463954941714,-6.285223048988913,-7.902775442046062,0.4604920687168164
1a907d23,s,1713023139910,bird,analytical,1,6.464215609944665,4.779444556933612,-8.02018619380454,-0.369684803642752
3ab9ba1d,s,1713023146867,bird,analytical,1,9.35813092350759,7.260767623601886,8.484296368206163,-0.3879389849827205
cb3412,s,1713023148682,bird,analytical,1,1.5328494418754668,-2.843510317869942,4.352861171056759,0.9275243348070963
30316ef8,s,1713023150252,bird,analytical,1,8.052832910660635,9.83910576251004,9.546508559636898,-0.610909593658939
131d26ae,s,1713023152436,bird,visual,1,9.353663484471914,6.695639081428606,-0.45086912857770756,-0.3579153287128667
270b7cd5,s,1713023156004,bird,analytical,1,6.192952203040791,-9.53258091060837,3.660668265861503,0.7696313969553804
97585a8,s,1713023158091,both,analytical,1,9.231770928727835,6.952802091467085,-0.5023747700694319,-0.3765692490175989
306621e2,s,1713023953305,bird,visual,1,3.5539492202621825,8.784544671581486,-6.053823124940305,-1.2358849447676452
37d9c136,s,1713023998269,bird,analytical,1,9.862710119821088,9.753963888540213,6.637795571361188,-0.49448700053232186
1dd033a2,s,1713024904378,both,analytical,1,4.448233830298422,9.152500876008219,-7.226701443661119,-1.0287791992484125
2c9c9118,s,1713024911483,both,visual,1,6.578577503822327,2.6949971191809965,6.264979462935155,-0.20483129655424231
2c9c9118,a,1713024937083,1,2,37.96928371658646
2c9c9118,a,1713024962643,2,-1,10.148559847576486
2c9c9118,a,1713024980482,3,-5,157.25443146258837
6caab7f,s,1713027324147,bored,visual,1,2.204609054169133,2.988138259302497,1.502211429672446,-0.6777025281765111
6caab7f,a,1713027377008,1,0,1.502211429672446
6caab7f,a,1713027391156,2,1,6.694958743144076
6caab7f,f,1713027395885,2,Alas!
32304329,s,1713027411070,bird,analytical,1,4.143925557345189,3.257431023656723,2.7627312931384314,-0.39303686547684996
32304329,a,1713027424068,1,-2,12.82357147520574
32304329,a,1713027446489,2,-1.5,7.200417261680022
32304329,a,1713027448852,3,-1,3.649225826826897
32304329,a,1713027453462,4,0,2.7627312931384314
32304329,a,1713027455533,5,1,10.164087874140343
32304329,a,1713027460304,6,1,10.164087874140343
32304329,a,1713027465323,7,0.5,5.42742819430309
32304329,a,1713027468787,8,0,2.7627312931384314
32304329,a,1713027481251,9,-0.25,2.207368884558325
32304329,a,1713027487080,10,-0.33,2.139052548526604
32304329,a,1713027491082,11,-0.47,2.1471318676373237
32304329,a,1713027496844,12,-0.37,2.124785223186
32304329,f,1713027496852,12,Hooray!
1e52dd0b,s,1713027900256,nerd,analytical,1,1.2731440120908044,-1.0354480195867648,7.518645833569952,0.40664999786093076
2ca1d61,s,1713027931191,bored,visual,1,1.4251356770076884,8.864117934091457,8.701285722119803,-3.1099207174095733
299b7226,s,1713028152355,nerd,analytical,1,0.16420629851751403,2.405292631850223,-0.5260197420293657,-7.323996258260695
212a43b7,s,1713028169733,bored,visual,1,5.087803054622674,3.2693899432774476,3.59018762006885,-0.3212968257789526
1b855321,s,1713029477212,bored,visual,1,8.814225099998248,1.629662809711876,7.228602309125453,-0.0924450414655396
2432fe08,s,1713030475226,both,analytical,1,1.894349026979849,9.901660160813606,9.170918820368186,-2.61347302418704
388ba8a3,s,1713030805668,nerd,analytical,1,1.6954231818249221,2.306359480669391,8.320511279826704,-0.6801722146404972
388ba8a3,a,1713030822091,1,0,8.320511279826704
388ba8a3,a,1713030831846,2,2,19.714922968465174
388ba8a3,a,1713030835373,3,-2,10.48948504578761
388ba8a3,a,1713030837688,4,-4,26.221844266347894
388ba8a3,a,1713030844021,5,-1,7.709574980982235
388ba8a3,a,1713030847345,6,-0.5,7.591187334948239
388ba8a3,a,1713030852887,7,-0.7,7.5368170024523415
388ba8a3,f,1713030852889,7,Hooray!
9c53ba,s,1713030861317,bird,visual,1,1.9882191694351947,-1.956426312790608,-0.19640404848194848,0.49200469014348697
9c53ba,a,1713030865117,1,10,179.06124976713141
9c53ba,a,1713030868611,2,11,218.85742601247995
9c53ba,a,1713030870771,3,5,39.72694362344487
9c53ba,a,1713030872017,4,2,3.8436200036776142
9c53ba,a,1713030874139,5,-10,218.1897760229436
9c53ba,a,1713030875539,6,0,-0.19640404848194848
9c53ba,a,1713030879819,7,-1,3.7482414337438543
9c53ba,a,1713030881917,8,1,-0.16461119183736184
9c53ba,a,1713030884482,9,0.3,-0.6043922170699634
9c53ba,a,1713030886334,10,0.4,-0.6608595064885605
9c53ba,f,1713030887592,11,Hooray!
9c53ba,a,1713030887577,11,0.5,-0.6775624125184538
317992f3,s,1713031562233,bored,visual,1,9.360904963897966,1.5716086175472004,-0.9835359588435004,-0.08394533560635405
29255d25,s,1713031620913,bored,visual,1,5.241635820582024,-7.247691935410807,2.032545704454961,0.6913578302170211
1d36ceaf,s,1713032537672,bored,analytical,1,7.37534210016628,-3.1672893445790473,-4.729901121473525,0.21472152081648116
1d36ceaf,a,1713032547011,1,2,18.436888590033497
1d36ceaf,a,1713032563890,2,1,-0.5218483658862931
1d36ceaf,a,1713032571923,3,1.2,2.089844289271059
1d36ceaf,a,1713032583040,4,1.05,0.07575973215179932
1d36ceaf,a,1713032596604,5,1.08,0.4520254120150531
1d36ceaf,a,1713032601436,6,1.01,-0.40527688311874144
1d36ceaf,a,1713032611091,7,0.99,-0.6369447802338115
1d36ceaf,a,1713032615931,8,0.01,-4.760836480709299
1ed8203d,s,1713034239566,nerd,analytical,1,2.767023067492327,-5.225826210711803,1.8817617645634925,0.944304778681845
11301374,s,1713034860639,bored,visual,1,4.121522974428975,-4.468358394893743,3.7230647982873517,0.5420761236339852
1a13e0b6,s,1713036834968,nerd,analytical,1,4.467185866839602,4.923574037747178,2.136245477640779,-0.5510822903402559
1a13e0b6,a,1713036842558,1,0,2.136245477640779
1a13e0b6,a,1713036851755,2,2,29.852137020493544
1a13e0b6,a,1713036856351,3,-2,10.15784086950483
1a13e0b6,a,1713036858432,4,-1,1.6798573067332025
1a13e0b6,a,1713036861101,5,-0.5,0.7912549254770904
1a13e0b6,a,1713036863205,6,-0.25,1.1845510848814595
1a13e0b6,a,1713036867210,7,-0.4,0.8815656012362441
1a13e0b6,a,1713036869341,8,-0.35,0.9602248331171177
1a13e0b6,a,1713036871604,9,-0.45,0.8252422986895684
1a13e0b6,a,1713036878970,10,-0.47,0.8089670378844733
1a13e0b6,a,1713036881293,11,-0.37,0.9260808288446647
1a13e0b6,a,1713036888393,12,-0.3,1.0612199943321898
1a13e0b6,a,1713036891195,13,-0.27,1.132538337141648
1a13e0b6,a,1713036893276,14,-0.28,1.107872119031794
3219066c,s,1713036897585,bird,analytical,1,7.799671295385368,8.983177848116668,-3.6152615552017986,-0.575869001904703
3219066c,a,1713036901406,1,10,866.1836464645016
3219066c,a,1713036902567,2,-10,686.5200895021683
3219066c,a,1713036906659,3,-5,146.46063158884903
3219066c,a,1713036907737,4,5,236.2924100700157
3219066c,a,1713036909702,5,0,-3.6152615552017986
3219066c,a,1713036912292,6,-2.5,22.674739420665077
3219066c,a,1713036919296,7,-1.25,-2.6572474663079975
3219066c,a,1713036923256,8,-1,-4.798768107933099
3219066c,a,1713036926619,9,-0.75,-5.965329837635029
3219066c,a,1713036929209,10,-0.5,-6.15693265541379
3219066c,a,1713036930822,11,-0.25,-5.37357656126938
3219066c,a,1713036932872,12,-0.3,-5.608244493052116
3219066c,a,1713036934776,13,-0.35,-5.8039140683579244
3219066c,a,1713036936904,14,-0.4,-5.960585287186807
3219066c,a,1713036938670,15,-0.45,-6.078258149538762
3219066c,a,1713036941006,16,-0.46,-6.097112919231922
3219066c,a,1713036942522,17,-0.47,-6.114407754666004
3219066c,a,1713036944059,18,-0.48,-6.13014265584101
3219066c,a,1713036945227,19,-0.49,-6.144317622756939
3219066c,a,1713036946649,20,-0.499,-6.155741349189764
3219066c,a,1713036948950,21,-0.51,-6.167987753811565
3219066c,a,1713036950097,22,-0.52,-6.177482917950263
3219066c,a,1713036951858,23,-0.53,-6.185418147829884
3219066c,a,1713036953420,24,-0.54,-6.191793443450427
3219066c,a,1713036955616,25,-0.55,-6.196608804811891
3219066c,f,1713036955618,25,Hooray!
105b875e,s,1713036963647,bored,analytical,1,5.585735749490818,-5.623390803403212,-5.472127072330069,0.5033706440477269
105b875e,a,1713036968600,1,-0.599,-0.09954840843848967
105b875e,a,1713036972049,2,-0.5,-1.2639977332557581
